,id,zipcode,price,median_price,condition,status_purchase
19361,2423020090,98033,570000.0,678350.0,3,Yes
19362,2128000180,98033,600000.0,678350.0,5,Yes
19363,6669070220,98033,716125.0,678350.0,4,No
19364,3982700088,98033,910000.0,678350.0,3,No
19365,3764500090,98033,655000.0,678350.0,3,Yes
19366,3885807362,98033,791000.0,678350.0,3,No
19367,3758900037,98033,865000.0,678350.0,4,No
19368,1236900090,98033,400000.0,678350.0,3,Yes
19369,1236300214,98033,700000.0,678350.0,3,No
19370,3886902615,98033,720000.0,678350.0,3,No
19371,856000985,98033,1430800.0,678350.0,3,No
19372,3892500150,98033,1550000.0,678350.0,3,No
19373,3888100176,98033,500000.0,678350.0,4,Yes
19374,7436300180,98033,530000.0,678350.0,3,Yes
19375,9492500140,98033,839950.0,678350.0,3,No
19376,9492500160,98033,889950.0,678350.0,3,No
19377,3758900075,98033,1532500.0,678350.0,3,No
19378,4100500070,98033,1710000.0,678350.0,3,No
19379,1245003330,98033,1260000.0,678350.0,3,No
19380,925059311,98033,810000.0,678350.0,3,No
19381,1489300215,98033,1210000.0,678350.0,3,No
19382,1725059330,98033,1100000.0,678350.0,3,No
19383,3057000300,98033,295000.0,678350.0,3,Yes
19384,856000195,98033,2700000.0,678350.0,3,No
19385,3758900259,98033,1040000.0,678350.0,3,No
19386,9492500090,98033,754950.0,678350.0,3,No
19387,925059313,98033,920000.0,678350.0,3,No
19388,925059137,98033,939000.0,678350.0,3,No
19389,3885802135,98033,899900.0,678350.0,3,No
19390,2547200190,98033,860000.0,678350.0,3,No
19391,3893100462,98033,1789950.0,678350.0,3,No
19392,856000635,98033,2225000.0,678350.0,3,No
19393,1725059127,98033,2350000.0,678350.0,3,No
19394,1489300005,98033,1598000.0,678350.0,3,No
19395,1245003220,98033,1205000.0,678350.0,3,No
19396,9492500170,98033,879950.0,678350.0,3,No
19397,6639900242,98033,750000.0,678350.0,3,No
19398,3901100030,98033,982000.0,678350.0,3,No
19399,1233100710,98033,909950.0,678350.0,3,No
19400,5167000140,98033,1480000.0,678350.0,3,No
19401,3758900023,98033,1130000.0,678350.0,3,No
19402,7882600326,98033,1135000.0,678350.0,3,No
19403,1245003268,98033,1275000.0,678350.0,3,No
19404,1239400650,98033,1242000.0,678350.0,3,No
19405,3305100230,98033,820000.0,678350.0,3,No
19406,3885802136,98033,899000.0,678350.0,3,No
19407,6400700264,98033,730000.0,678350.0,3,No
19408,9544200422,98033,1274950.0,678350.0,3,No
19409,2564900470,98033,718500.0,678350.0,3,No
19410,1692900095,98033,1399950.0,678350.0,3,No
19411,1235700052,98033,963000.0,678350.0,3,No
19412,200480020,98033,770000.0,678350.0,3,No
19413,3885802134,98033,880000.0,678350.0,3,No
19414,3326059253,98033,815000.0,678350.0,3,No
19415,1238900130,98033,1100000.0,678350.0,3,No
19416,9492500010,98033,879950.0,678350.0,3,No
19417,2387600010,98033,1350000.0,678350.0,3,No
19418,1238501184,98033,999000.0,678350.0,3,No
19419,825059349,98033,1020000.0,678350.0,3,No
19420,6400700389,98033,875000.0,678350.0,3,No
19421,1245002281,98033,1050000.0,678350.0,3,No
19422,1088100450,98033,1720000.0,678350.0,3,No
19423,3996900125,98155,230000.0,375000.0,3,Yes
19424,7374200030,98155,387000.0,375000.0,3,No
19425,4025300135,98155,451000.0,375000.0,3,No
19426,1062100116,98155,475000.0,375000.0,3,No
19427,4022907770,98155,550000.0,375000.0,3,No
19428,3670500710,98155,405500.0,375000.0,5,No
19429,4021100045,98155,550000.0,375000.0,4,No
19430,3432500200,98155,329999.0,375000.0,3,Yes
19431,3432500486,98155,299995.0,375000.0,4,Yes
19432,4024100951,98155,420000.0,375000.0,3,No
19433,6332940070,98155,510000.0,375000.0,3,No
19434,3996900160,98155,277000.0,375000.0,3,Yes
19435,3971700560,98155,392400.0,375000.0,3,No
19436,1026049082,98155,500000.0,375000.0,4,No
19437,2636900126,98155,365000.0,375000.0,3,Yes
19438,3459700340,98155,537250.0,375000.0,4,No
19439,7772400160,98155,279950.0,375000.0,3,Yes
19440,4022900125,98155,605000.0,375000.0,5,No
19441,5589300370,98155,282000.0,375000.0,3,Yes
19442,7305300045,98155,320000.0,375000.0,4,Yes
19443,8681660060,98155,503000.0,375000.0,3,No
19444,7663700030,98155,1175000.0,375000.0,3,No
19445,3500100226,98155,340895.0,375000.0,5,Yes
19446,6703100070,98155,369500.0,375000.0,4,Yes
19447,2004100075,98155,332000.0,375000.0,3,Yes
19448,4213910030,98155,550000.0,375000.0,3,No
19449,4023500118,98155,411000.0,375000.0,4,No
19450,3971701922,98155,390000.0,375000.0,3,No
19451,4022902505,98155,470000.0,375000.0,3,No
19452,6159400060,98155,365000.0,375000.0,3,Yes
19453,3500100189,98155,300000.0,375000.0,3,Yes
19454,8670000060,98155,535000.0,375000.0,3,No
19455,6152900273,98155,301000.0,375000.0,4,Yes
19456,7148700160,98155,341000.0,375000.0,4,Yes
19457,8665900295,98155,439500.0,375000.0,3,No
19458,6703100135,98155,348000.0,375000.0,4,Yes
19459,2548100140,98155,330000.0,375000.0,3,Yes
19460,3972900160,98155,190000.0,375000.0,3,Yes
19461,5727500102,98155,195000.0,375000.0,3,Yes
19462,6159400030,98155,399950.0,375000.0,5,No
19463,408100105,98155,265000.0,375000.0,3,Yes
19464,8026700105,98155,700000.0,375000.0,4,No
19465,6632900340,98155,360000.0,375000.0,3,Yes
19466,7305300370,98155,390000.0,375000.0,5,No
19467,3971701455,98155,273000.0,375000.0,4,Yes
19468,4024101715,98155,306000.0,375000.0,3,Yes
19469,7304300570,98155,366500.0,375000.0,5,Yes
19470,4017110200,98155,469000.0,375000.0,3,No
19471,6744700181,98155,562000.0,375000.0,3,No
19472,4024101052,98155,305500.0,375000.0,4,Yes
19473,2634500070,98155,432500.0,375000.0,5,No
19474,3996900295,98155,358000.0,375000.0,3,Yes
19475,3971700510,98155,336800.0,375000.0,3,Yes
19476,7738500731,98155,4500000.0,375000.0,3,No
19477,1062100075,98155,455000.0,375000.0,4,No
19478,5146000070,98155,456150.0,375000.0,5,No
19479,2591760070,98155,503000.0,375000.0,3,No
19480,4019300906,98155,685000.0,375000.0,5,No
19481,5490700100,98155,310000.0,375000.0,4,Yes
19482,7745000090,98155,565000.0,375000.0,3,No
19483,6744700302,98155,790000.0,375000.0,3,No
19484,7301300215,98155,370000.0,375000.0,3,Yes
19485,4019300195,98155,900000.0,375000.0,3,No
19486,4024101545,98155,364000.0,375000.0,4,Yes
19487,6163900501,98155,418000.0,375000.0,3,No
19488,4021700025,98155,569000.0,375000.0,5,No
19489,3971700940,98155,330000.0,375000.0,5,Yes
19490,5589900590,98155,400000.0,375000.0,2,No
19491,1568100076,98155,345950.0,375000.0,3,Yes
19492,7300700056,98155,436000.0,375000.0,5,No
19493,6042000090,98155,525000.0,375000.0,3,No
19494,3459100300,98155,405000.0,375000.0,3,No
19495,4400800061,98155,419000.0,375000.0,4,No
19496,326049058,98155,464500.0,375000.0,3,No
19497,4022900837,98155,350000.0,375000.0,3,Yes
19498,3738900165,98155,385000.0,375000.0,4,No
19499,7739100015,98155,463000.0,375000.0,3,No
19500,6744700900,98155,795000.0,375000.0,3,No
19501,5611000090,98155,525000.0,375000.0,4,No
19502,4022900077,98155,615000.0,375000.0,3,No
19503,7740100015,98155,440000.0,375000.0,3,No
19504,7304300906,98155,304000.0,375000.0,4,Yes
19505,6744700423,98155,432000.0,375000.0,4,No
19506,4022906430,98155,560000.0,375000.0,3,No
19507,3972900735,98155,220000.0,375000.0,3,Yes
19508,4025300195,98155,685000.0,375000.0,3,No
19509,6139100056,98155,378950.0,375000.0,5,No
19510,6163901751,98155,291500.0,375000.0,5,Yes
19511,6163900301,98155,425000.0,375000.0,3,No
19512,3500100025,98155,300000.0,375000.0,3,Yes
19513,4024100961,98155,346950.0,375000.0,3,Yes
19514,3432500705,98155,410000.0,375000.0,3,No
19515,3972300100,98155,459500.0,375000.0,4,No
19516,7738500475,98155,485000.0,375000.0,3,No
19517,2610100015,98155,305000.0,375000.0,4,Yes
19518,1568100386,98155,370000.0,375000.0,3,Yes
19519,4019301500,98155,507000.0,375000.0,4,No
19520,408100110,98155,381000.0,375000.0,5,No
19521,8665900336,98155,360000.0,375000.0,3,Yes
19522,1568100215,98155,315000.0,375000.0,5,Yes
19523,8665900291,98155,539000.0,375000.0,3,No
19524,3432500215,98155,345000.0,375000.0,4,Yes
19525,4022900569,98155,405000.0,375000.0,3,No
19526,7745500015,98155,403000.0,375000.0,3,No
19527,411100020,98155,310000.0,375000.0,5,Yes
19528,7417700664,98155,220000.0,375000.0,3,Yes
19529,7979900440,98155,600000.0,375000.0,3,No
19530,6649300190,98155,407500.0,375000.0,3,No
19531,9257900010,98155,499900.0,375000.0,3,No
19532,6744700285,98155,600000.0,375000.0,3,No
19533,9289100170,98155,569950.0,375000.0,4,No
19534,3459000020,98155,382000.0,375000.0,3,No
19535,3235100080,98155,260000.0,375000.0,4,Yes
19536,6332940020,98155,344000.0,375000.0,3,Yes
19537,1155640050,98155,430000.0,375000.0,3,No
19538,1440500020,98155,350000.0,375000.0,3,Yes
19539,6632900574,98155,367500.0,375000.0,3,Yes
19540,6632900574,98155,595000.0,375000.0,3,No
19541,973600020,98155,482975.0,375000.0,3,No
19542,3670500605,98155,200000.0,375000.0,3,Yes
19543,7301300050,98155,375000.0,375000.0,3,No
19544,7305300500,98155,290000.0,375000.0,3,Yes
19545,3500100078,98155,352500.0,375000.0,3,Yes
19546,5589300585,98155,325000.0,375000.0,3,Yes
19547,408100050,98155,329950.0,375000.0,4,Yes
19548,1445200050,98155,250000.0,375000.0,3,Yes
19549,4019301300,98155,472000.0,375000.0,3,No
19550,4028900048,98155,450000.0,375000.0,4,No
19551,411100005,98155,275053.0,375000.0,3,Yes
19552,4024101434,98155,318000.0,375000.0,5,Yes
19553,4027700321,98155,420000.0,375000.0,3,No
19554,6135300010,98155,248000.0,375000.0,3,Yes
19555,2678100005,98155,325000.0,375000.0,4,Yes
19556,2597000006,98155,347500.0,375000.0,3,Yes
19557,6744701310,98155,1850000.0,375000.0,3,No
19558,7568700480,98155,153000.0,375000.0,3,Yes
19559,3790600080,98155,434975.0,375000.0,3,No
19560,7979900225,98155,360000.0,375000.0,3,Yes
19561,1829700080,98155,340000.0,375000.0,3,Yes
19562,6668900020,98155,420550.0,375000.0,2,No
19563,326049024,98155,603000.0,375000.0,3,No
19564,2610100020,98155,290000.0,375000.0,3,Yes
19565,6152900402,98155,410000.0,375000.0,4,No
19566,4027701253,98155,470000.0,375000.0,3,No
19567,4017110020,98155,445800.0,375000.0,3,No
19568,3459000050,98155,470000.0,375000.0,3,No
19569,7979900680,98155,354500.0,375000.0,4,Yes
19570,5027800190,98155,442500.0,375000.0,3,No
19571,6163901271,98155,327000.0,375000.0,3,Yes
19572,4024101478,98155,498500.0,375000.0,3,No
19573,3432500980,98155,410000.0,375000.0,3,No
19574,1445200190,98155,284900.0,375000.0,3,Yes
19575,6139100086,98155,350000.0,375000.0,4,Yes
19576,6163901381,98155,295000.0,375000.0,5,Yes
19577,6648900005,98155,399950.0,375000.0,4,No
19578,4024101440,98155,375000.0,375000.0,3,No
19579,3997500130,98155,310000.0,375000.0,4,Yes
19580,1568100225,98155,343000.0,375000.0,5,Yes
19581,7979900006,98155,450000.0,375000.0,3,No
19582,6668900005,98155,266000.0,375000.0,5,Yes
19583,4019300480,98155,502700.0,375000.0,4,No
19584,1115100169,98155,315000.0,375000.0,3,Yes
19585,8665200020,98155,389800.0,375000.0,3,No
19586,3432501315,98155,277000.0,375000.0,3,Yes
19587,4022902715,98155,525000.0,375000.0,5,No
19588,1829700050,98155,335000.0,375000.0,3,Yes
19589,100100050,98155,275000.0,375000.0,3,Yes
19590,6163901261,98155,395000.0,375000.0,3,No
19591,8665900328,98155,459000.0,375000.0,3,No
19592,2225300585,98155,370000.0,375000.0,4,Yes
19593,3432501295,98155,290000.0,375000.0,4,Yes
19594,1154100515,98155,470000.0,375000.0,3,No
19595,6152900332,98155,415000.0,375000.0,4,No
19596,4024100090,98155,250000.0,375000.0,3,Yes
19597,5589300210,98155,265000.0,375000.0,3,Yes
19598,3972900025,98155,499000.0,375000.0,3,No
19599,4022901316,98155,475000.0,375000.0,3,No
19600,4022905172,98155,585000.0,375000.0,5,No
19601,109000040,98155,305000.0,375000.0,3,Yes
19602,4019301386,98155,425000.0,375000.0,4,No
19603,2596300035,98155,342000.0,375000.0,3,Yes
19604,4022902260,98155,460000.0,375000.0,4,No
19605,2225300149,98155,323000.0,375000.0,4,Yes
19606,5662100110,98155,440000.0,375000.0,5,No
19607,7305900082,98155,350000.0,375000.0,3,Yes
19608,3500100209,98155,285650.0,375000.0,3,Yes
19609,3972900215,98155,315000.0,375000.0,3,Yes
19610,3971700937,98155,270000.0,375000.0,3,Yes
19611,5589300145,98155,415000.0,375000.0,3,No
19612,6163900981,98155,220000.0,375000.0,3,Yes
19613,5589900761,98155,315000.0,375000.0,4,Yes
19614,4027700594,98155,520000.0,375000.0,3,No
19615,326049111,98155,285000.0,375000.0,3,Yes
19616,1062100085,98155,350000.0,375000.0,3,Yes
19617,7568700175,98155,324950.0,375000.0,3,Yes
19618,7305300090,98155,338000.0,375000.0,5,Yes
19619,4019300155,98155,911100.0,375000.0,5,No
19620,6668900155,98155,225000.0,375000.0,3,Yes
19621,3972900195,98155,315000.0,375000.0,3,Yes
19622,4027700456,98155,510000.0,375000.0,3,No
19623,7979900215,98155,381000.0,375000.0,3,No
19624,4022900571,98155,385000.0,375000.0,3,No
19625,5589300361,98155,270000.0,375000.0,3,Yes
19626,7979900552,98155,361000.0,375000.0,3,Yes
19627,7301300150,98155,233000.0,375000.0,3,Yes
19628,8562970040,98155,655000.0,375000.0,5,No
19629,6163900032,98155,264950.0,375000.0,3,Yes
19630,4025300371,98155,392500.0,375000.0,4,No
19631,3739500096,98155,229000.0,375000.0,4,Yes
19632,3739500096,98155,430000.0,375000.0,4,No
19633,6163901772,98155,535000.0,375000.0,5,No
19634,1568100300,98155,350000.0,375000.0,3,Yes
19635,1568100300,98155,682500.0,375000.0,3,No
19636,6163900821,98155,304000.0,375000.0,4,Yes
19637,4024101050,98155,305000.0,375000.0,3,Yes
19638,3995700325,98155,275000.0,375000.0,5,Yes
19639,3738900035,98155,298800.0,375000.0,3,Yes
19640,6632900405,98155,329922.0,375000.0,3,Yes
19641,6163900411,98155,310000.0,375000.0,4,Yes
19642,9286750100,98155,375500.0,375000.0,3,No
19643,3995700220,98155,380000.0,375000.0,4,No
19644,2071500011,98155,367500.0,375000.0,3,Yes
19645,192600100,98155,440000.0,375000.0,4,No
19646,5589300205,98155,274000.0,375000.0,3,Yes
19647,6187700501,98155,360000.0,375000.0,4,Yes
19648,4023500990,98155,260000.0,375000.0,2,No
19649,1026049036,98155,275000.0,375000.0,3,Yes
19650,4022906531,98155,540000.0,375000.0,5,No
19651,4027700632,98155,475000.0,375000.0,5,No
19652,4022902050,98155,457000.0,375000.0,3,No
19653,732000160,98155,330000.0,375000.0,3,Yes
19654,4024100982,98155,383610.0,375000.0,3,No
19655,8665900070,98155,460000.0,375000.0,3,No
19656,4019300030,98155,357000.0,375000.0,3,Yes
19657,7979900126,98155,450000.0,375000.0,3,No
19658,7568700135,98155,265000.0,375000.0,3,Yes
19659,6632900354,98155,242500.0,375000.0,3,Yes
19660,7979900806,98155,294950.0,375000.0,3,Yes
19661,9235900030,98155,245000.0,375000.0,3,Yes
19662,5589900400,98155,338000.0,375000.0,4,Yes
19663,2881700273,98155,385000.0,375000.0,3,No
19664,4400900030,98155,440000.0,375000.0,3,No
19665,4029400140,98155,409950.0,375000.0,3,No
19666,3800000160,98155,590000.0,375000.0,5,No
19667,7740500070,98155,475000.0,375000.0,3,No
19668,7568700260,98155,335900.0,375000.0,4,Yes
19669,4024100496,98155,360000.0,375000.0,3,Yes
19670,3971700390,98155,368888.0,375000.0,4,Yes
19671,3701000060,98155,880000.0,375000.0,3,No
19672,3995700435,98155,265000.0,375000.0,4,Yes
19673,6163901433,98155,425000.0,375000.0,3,No
19674,2763710060,98155,459950.0,375000.0,3,No
19675,3971700903,98155,422250.0,375000.0,5,No
19676,1568100295,98155,592500.0,375000.0,3,No
19677,6703100140,98155,345000.0,375000.0,4,Yes
19678,3235100075,98155,279000.0,375000.0,3,Yes
19679,3670500465,98155,370000.0,375000.0,3,Yes
19680,3432500310,98155,325000.0,375000.0,3,Yes
19681,2555900030,98155,320000.0,375000.0,4,Yes
19682,3971702325,98155,244000.0,375000.0,3,Yes
19683,5589300435,98155,359000.0,375000.0,3,Yes
19684,6136900045,98155,412000.0,375000.0,5,No
19685,6163901913,98155,451000.0,375000.0,3,No
19686,7740100260,98155,900000.0,375000.0,3,No
19687,6163901352,98155,289950.0,375000.0,3,Yes
19688,4022900197,98155,399000.0,375000.0,3,No
19689,1568100060,98155,355000.0,375000.0,4,Yes
19690,2241700075,98155,310000.0,375000.0,3,Yes
19691,3738900105,98155,350000.0,375000.0,5,Yes
19692,7305300695,98155,625000.0,375000.0,3,No
19693,8128600060,98155,600000.0,375000.0,3,No
19694,4024101670,98155,290000.0,375000.0,4,Yes
19695,8142000060,98155,299000.0,375000.0,4,Yes
19696,6163901382,98155,400000.0,375000.0,5,No
19697,3996900575,98155,259950.0,375000.0,3,Yes
19698,4036400030,98155,675000.0,375000.0,3,No
19699,4019301160,98155,755000.0,375000.0,4,No
19700,3432500765,98155,320000.0,375000.0,4,Yes
19701,4022900951,98155,305000.0,375000.0,1,No
19702,3782100145,98155,339000.0,375000.0,4,Yes
19703,4024101451,98155,350000.0,375000.0,4,Yes
19704,8665900206,98155,452000.0,375000.0,3,No
19705,6163900971,98155,352450.0,375000.0,5,Yes
19706,3461000120,98155,450000.0,375000.0,3,No
19707,1154100205,98155,305000.0,375000.0,3,Yes
19708,7417100133,98155,310000.0,375000.0,3,Yes
19709,3782100035,98155,299000.0,375000.0,3,Yes
19710,4022906222,98155,469000.0,375000.0,3,No
19711,6632900452,98155,690500.0,375000.0,3,No
19712,7979900145,98155,385000.0,375000.0,3,No
19713,6632900084,98155,360000.0,375000.0,4,Yes
19714,3782100155,98155,255000.0,375000.0,3,Yes
19715,4027700021,98155,680000.0,375000.0,3,No
19716,3432500760,98155,370000.0,375000.0,4,Yes
19717,6187700175,98155,440000.0,375000.0,5,No
19718,3971700580,98155,385000.0,375000.0,3,No
19719,7304300760,98155,349000.0,375000.0,4,Yes
19720,6163901033,98155,269000.0,375000.0,3,Yes
19721,1115100119,98155,360000.0,375000.0,3,Yes
19722,3971700981,98155,415000.0,375000.0,4,No
19723,3432501395,98155,551000.0,375000.0,3,No
19724,6163901383,98155,295000.0,375000.0,3,Yes
19725,5490700085,98155,340000.0,375000.0,3,Yes
19726,4024101395,98155,370000.0,375000.0,5,Yes
19727,7304300905,98155,252000.0,375000.0,3,Yes
19728,3432501415,98155,265000.0,375000.0,3,Yes
19729,3432501415,98155,399000.0,375000.0,3,No
19730,6163900333,98155,338000.0,375000.0,4,Yes
19731,7304301085,98155,322500.0,375000.0,3,Yes
19732,7304301005,98155,350000.0,375000.0,4,Yes
19733,408100150,98155,267800.0,375000.0,4,Yes
19734,3996900555,98155,395000.0,375000.0,4,No
19735,2634500085,98155,241450.0,375000.0,3,Yes
19736,7305300760,98155,317500.0,375000.0,4,Yes
19737,5538300120,98155,420000.0,375000.0,3,No
19738,7304300720,98155,307000.0,375000.0,3,Yes
19739,7739100155,98155,750000.0,375000.0,3,No
19740,326049103,98155,470000.0,375000.0,3,No
19741,4027700666,98155,780000.0,375000.0,3,No
19742,6163900952,98155,357500.0,375000.0,3,Yes
19743,7979900210,98155,418900.0,375000.0,3,No
19744,7609700065,98155,349810.0,375000.0,4,Yes
19745,7663700150,98155,635000.0,375000.0,3,No
19746,4022900150,98155,600000.0,375000.0,4,No
19747,326049060,98155,660000.0,375000.0,3,No
19748,4036400040,98155,648000.0,375000.0,3,No
19749,3500100089,98155,495000.0,375000.0,3,No
19750,3972300169,98155,195000.0,375000.0,4,Yes
19751,4027700396,98155,505000.0,375000.0,4,No
19752,8665900168,98155,635000.0,375000.0,4,No
19753,6744700424,98155,537000.0,375000.0,3,No
19754,2597300020,98155,725000.0,375000.0,4,No
19755,6139100101,98155,405100.0,375000.0,4,No
19756,4019300680,98155,449000.0,375000.0,4,No
19757,4408100095,98155,308500.0,375000.0,4,Yes
19758,5589300715,98155,370000.0,375000.0,3,Yes
19759,7744500020,98155,431000.0,375000.0,3,No
19760,3971700635,98155,435000.0,375000.0,3,No
19761,4019301205,98155,410000.0,375000.0,4,No
19762,7304301300,98155,300000.0,375000.0,3,Yes
19763,4024100670,98155,605000.0,375000.0,3,No
19764,2597000130,98155,570000.0,375000.0,3,No
19765,7304300420,98155,464500.0,375000.0,4,No
19766,7148700050,98155,340000.0,375000.0,3,Yes
19767,1568100920,98155,1950000.0,375000.0,3,No
19768,7738500185,98155,382500.0,375000.0,3,No
19769,1062100095,98155,328000.0,375000.0,3,Yes
19770,928000020,98155,466000.0,375000.0,3,No
19771,7304301045,98155,257000.0,375000.0,4,Yes
19772,4029400080,98155,383000.0,375000.0,3,No
19773,1096100010,98155,320000.0,375000.0,3,Yes
19774,4021100095,98155,290000.0,375000.0,4,Yes
19775,4030100005,98155,1800000.0,375000.0,3,No
19776,3971701990,98155,400000.0,375000.0,4,No
19777,4030100290,98155,1680000.0,375000.0,3,No
19778,6163901150,98155,346000.0,375000.0,4,Yes
19779,7568700525,98155,326000.0,375000.0,3,Yes
19780,6744700427,98155,540000.0,375000.0,3,No
19781,2250000010,98155,294450.0,375000.0,3,Yes
19782,3862400050,98155,465000.0,375000.0,4,No
19783,2634500005,98155,237500.0,375000.0,3,Yes
19784,2634500050,98155,251000.0,375000.0,3,Yes
19785,6668900010,98155,254950.0,375000.0,3,Yes
19786,8022900005,98155,315000.0,375000.0,3,Yes
19787,7300700050,98155,325000.0,375000.0,3,Yes
19788,5538300460,98155,465000.0,375000.0,3,No
19789,7305300470,98155,345000.0,375000.0,4,Yes
19790,1592300010,98155,600000.0,375000.0,4,No
19791,3995700250,98155,393500.0,375000.0,5,No
19792,4023500352,98155,425000.0,375000.0,4,No
19793,4025300285,98155,276693.0,375000.0,4,Yes
19794,6163901061,98155,329000.0,375000.0,5,Yes
19795,4024100807,98155,495000.0,375000.0,3,No
19796,7418700050,98155,299000.0,375000.0,4,Yes
19797,4027700009,98155,575000.0,375000.0,3,No
19798,1568100380,98155,345000.0,375000.0,4,Yes
19799,3996900460,98155,220000.0,375000.0,3,Yes
19800,1568100290,98155,337000.0,375000.0,3,Yes
19801,4024101990,98155,485000.0,375000.0,3,No
19802,4017600010,98155,429950.0,375000.0,4,No
19803,1568100387,98155,467000.0,375000.0,3,No
19804,1568100670,98155,395900.0,375000.0,3,No
19805,1155620190,98155,430000.0,375000.0,4,No
19806,3971701300,98155,255000.0,375000.0,4,Yes
19807,2881700231,98155,337000.0,375000.0,3,Yes
19808,4022902555,98155,609000.0,375000.0,3,No
19809,5538300225,98155,405000.0,375000.0,3,No
19810,8680300010,98155,290000.0,375000.0,3,Yes
19811,8142000080,98155,420000.0,375000.0,3,No
19812,4023500362,98155,540000.0,375000.0,3,No
19813,6163900073,98155,180000.0,375000.0,3,Yes
19814,4027700006,98155,405000.0,375000.0,3,No
19815,7304300430,98155,364000.0,375000.0,5,Yes
19816,3971700670,98155,420000.0,375000.0,3,No
19817,7979900430,98155,670000.0,375000.0,3,No
19818,7304300470,98155,375000.0,375000.0,5,No
19819,7417700185,98155,307000.0,375000.0,3,Yes
19820,3432500210,98155,325000.0,375000.0,3,Yes
19821,8665900331,98155,418000.0,375000.0,3,No
19822,5589900610,98155,559950.0,375000.0,3,No
19823,1568100730,98155,325000.0,375000.0,4,Yes
19824,3500100015,98155,327500.0,375000.0,5,Yes
19825,4025300210,98155,410000.0,375000.0,4,No
19826,7304301010,98155,421000.0,375000.0,5,No
19827,4022300035,98155,424000.0,375000.0,4,No
19828,9289900065,98155,440000.0,375000.0,4,No
19829,3500100208,98155,290000.0,375000.0,3,Yes
19830,2556500040,98155,320000.0,375000.0,3,Yes
19831,4036400110,98155,300000.0,375000.0,3,Yes
19832,6163901380,98155,244000.0,375000.0,5,Yes
19833,5589300495,98155,310000.0,375000.0,4,Yes
19834,6163901283,98155,330000.0,375000.0,4,Yes
19835,6703700025,98155,373000.0,375000.0,3,Yes
19836,4025300360,98155,349500.0,375000.0,4,Yes
19837,3235100110,98155,280000.0,375000.0,3,Yes
19838,1062100115,98155,405000.0,375000.0,4,No
19839,6744700343,98155,480000.0,375000.0,5,No
19840,7752700110,98155,554000.0,375000.0,4,No
19841,4024101254,98155,419995.0,375000.0,4,No
19842,5727500301,98155,401000.0,375000.0,3,No
19843,3995700245,98155,285000.0,375000.0,4,Yes
19844,326049038,98155,520000.0,375000.0,3,No
19845,4024700100,98155,270000.0,375000.0,3,Yes
19846,5490700035,98155,325000.0,375000.0,3,Yes
19847,4019300051,98155,455000.0,375000.0,5,No
19848,7568700740,98155,430000.0,375000.0,3,No
19849,4024100120,98155,299900.0,375000.0,3,Yes
19850,1062100100,98155,424000.0,375000.0,3,No
19851,1568100220,98155,350000.0,375000.0,5,Yes
19852,3971700330,98155,415000.0,375000.0,5,No
19853,4024101421,98155,320000.0,375000.0,4,Yes
19854,4022905473,98155,565000.0,375000.0,3,No
19855,4027700466,98155,340500.0,375000.0,3,Yes
19856,7568700215,98155,399500.0,375000.0,5,No
19857,3500100047,98155,275400.0,375000.0,3,Yes
19858,7418700040,98155,234000.0,375000.0,3,Yes
19859,7417100123,98155,365000.0,375000.0,3,Yes
19860,6139100076,98155,330000.0,375000.0,3,Yes
19861,4022900652,98155,565000.0,375000.0,4,No
19862,1115100278,98155,420000.0,375000.0,5,No
19863,1568100087,98155,320000.0,375000.0,3,Yes
19864,2548100180,98155,335000.0,375000.0,4,Yes
19865,4024100915,98155,689000.0,375000.0,3,No
19866,4027700014,98155,665000.0,375000.0,3,No
19867,7304301231,98155,345000.0,375000.0,3,Yes
19868,6163900628,98155,379950.0,375000.0,3,No
19869,2824079053,98024,440000.0,462500.0,3,Yes
19870,943100260,98024,213000.0,462500.0,3,Yes
19871,824079032,98024,563500.0,462500.0,3,No
19872,8678500060,98024,1550000.0,462500.0,3,No
19873,3225079035,98024,1600000.0,462500.0,3,No
19874,1324079046,98024,350000.0,462500.0,3,Yes
19875,1624079104,98024,540000.0,462500.0,3,No
19876,3210950510,98024,535000.0,462500.0,4,No
19877,1624079051,98024,600000.0,462500.0,4,No
19878,1324079041,98024,275000.0,462500.0,4,Yes
19879,3125079062,98024,589000.0,462500.0,3,No
19880,6893300350,98024,439900.0,462500.0,5,Yes
19881,943100262,98024,260000.0,462500.0,3,Yes
19882,6893300295,98024,445000.0,462500.0,4,Yes
19883,2024079035,98024,685000.0,462500.0,4,No
19884,2412100025,98024,315000.0,462500.0,3,Yes
19885,1324079085,98024,378000.0,462500.0,3,Yes
19886,6893300110,98024,430000.0,462500.0,3,Yes
19887,1724079013,98024,529000.0,462500.0,3,No
19888,2475901105,98024,291000.0,462500.0,4,Yes
19889,2475900855,98024,340000.0,462500.0,3,Yes
19890,1524079156,98024,435000.0,462500.0,3,Yes
19891,1524079093,98024,275000.0,462500.0,3,Yes
19892,1524079093,98024,369500.0,462500.0,3,Yes
19893,8678500020,98024,1575000.0,462500.0,3,No
19894,3924500130,98024,460000.0,462500.0,3,Yes
19895,2124079093,98024,835000.0,462500.0,3,No
19896,7933510080,98024,589000.0,462500.0,3,No
19897,3980300020,98024,340000.0,462500.0,4,Yes
19898,2624079022,98024,530000.0,462500.0,3,No
19899,2224079001,98024,625700.0,462500.0,5,No
